"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
"2536",0,0,1,0.533333333333333,"2012-12-17",0.455345911949686,0.00470689345032279,0.445109780439122,0.531914893617021,0.205333333333333,0.30952380952381,0.245183887915937,0.390243902439024,0.546666666666667,0.117021276595745,0,0.473792394655704
"2537",0.666666666666667,0.857142857142857,1,0.9,"2018-12-28",0.452830188679245,0.00433713748925709,0.770459081836327,0.734042553191489,0.352,0.378571428571429,0.260945709281961,0.390243902439024,0.374666666666667,0,0,0.506680369989723
"2539",1,0,1,0.266666666666667,"2012-12-09",0.508176100628931,0.00483680770691344,0.632734530938126,0.702127659574468,0.096,0.211904761904762,0.122591943957968,0.390243902439024,0.588,0.0664893617021277,0,0.365878725590956
"2540",0.666666666666667,0.571428571428571,1,0.966666666666667,"2016-12-30",0.435220125786164,0.00365758599324446,0.209580838323354,0.946808510638298,0.437333333333333,0.5,0.437828371278459,0.390243902439024,0.348,0.167553191489362,0,0.405960945529291
"2542",0.5,0.285714285714286,1,0.566666666666667,"2014-12-18",0.460377358490566,0.00388743429336638,0.379241516966069,1,0.328,0.285714285714286,0.260945709281961,0.414634146341463,0.546666666666667,0,0,0.445015416238438
"2543",0.833333333333333,0.714285714285714,1,0.0333333333333333,"2017-12-02",0.461635220125786,0.00408730238042892,0.702594810379244,1,0.165333333333333,0.211904761904762,0.122591943957968,0.414634146341463,0.494666666666667,0,0,0.397738951695786
"2544",0.833333333333333,0.571428571428571,1,0.533333333333333,"2016-12-17",0.382389937106918,0.00379749365418824,0.686626746506987,0.563829787234043,0.258666666666667,0.407142857142857,0.316987740805604,0.414634146341463,0.186666666666667,0.0132978723404255,0,0.447070914696814
"2545",0.666666666666667,0.714285714285714,1,0,"2017-12-01",0.533333333333333,0.00508664281574161,0.588822355289422,1,0.218666666666667,0.211904761904762,0.176882661996497,0.414634146341463,0.468,0,0,0.600205549845838
"2546",0.5,0,1,0.866666666666667,"2012-12-27",0.418867924528302,0.0043771111066696,0.151696606786428,0.574468085106383,0.282666666666667,0.642857142857143,0.683012259194396,0.414634146341463,0.468,0.223404255319149,1,0.346351490236382
"2547",0,1,1,0.266666666666667,"2019-12-09",0.533333333333333,0.00502668238962285,0.698602794411179,0.712765957446808,0.312,0.264285714285714,0.194395796847636,0.414634146341463,0.558666666666667,0,0,0.564234326824255
"2548",0.166666666666667,1,1,1,"2019-12-31",0.489308176100629,0.00492674834609158,0.271457085828344,0.446808510638298,0.344,0.573809523809524,0.437828371278459,0.414634146341463,0.532,0.234042553191489,1,0.26207605344296
"2551",0.166666666666667,0.714285714285714,1,0.133333333333333,"2017-12-05",0.455345911949686,0.00451701876761338,0.774451097804392,1,0.224,0.30952380952381,0.227670753064799,0.414634146341463,0.4,0,0,0.530318602261048
"2552",0.333333333333333,0.285714285714286,1,0.533333333333333,"2014-12-17",0.538364779874214,0.00523654388103852,0.413173652694612,0.787234042553192,0.186666666666667,0.19047619047619,0.155866900175131,0.414634146341463,0.573333333333333,0.0265957446808511,1,0.377183967112025
"2553",0.166666666666667,0,1,0.566666666666667,"2012-12-18",0.522012578616352,0.00511662302880099,0.225548902195608,0.5,0.138666666666667,0.119047619047619,0.140105078809107,0.439024390243902,0.588,0.0904255319148936,0,0.469681397738952
"2554",0.166666666666667,0.857142857142857,1,0.1,"2018-12-04",0.437735849056604,0.00347770471488817,0.375249500998004,1,0.274666666666667,0.285714285714286,0.21015761821366,0.439024390243902,0.48,0.00531914893617021,0,0.509763617677287
"2555",1,0.285714285714286,1,0.2,"2014-12-07",0.454088050314465,0.00406731557172266,0.758483033932137,0.787234042553192,0.618666666666667,0.666666666666667,0.560420315236427,0.439024390243902,0.494666666666667,0.521276595744681,0,0.313463514902364
"2556",0,0.142857142857143,1,0.966666666666667,"2013-12-30",0.461635220125786,0.00435712429796334,0.385229540918163,0.872340425531915,0.328,0.430952380952381,0.350262697022767,0.439024390243902,0.494666666666667,0.199468085106383,0,0.295991778006166
"2557",1,0.857142857142857,1,0.966666666666667,"2018-12-30",0.362264150943396,0.00306797513640997,0.642714570858286,1,0.176,0.166666666666667,0.176882661996497,0.439024390243902,0.386666666666667,0,0,0.221993833504625
"2558",0,0.857142857142857,1,0.0666666666666667,"2018-12-03",0.568553459119497,0.0055663262246917,0.253493013972057,0.223404255319149,0.253333333333333,0.211904761904762,0.122591943957968,0.439024390243902,0.588,0.175531914893617,1,0.523124357656732
"2559",0.833333333333333,0.857142857142857,1,0.933333333333333,"2018-12-29",0.535849056603774,0.00506665600703536,0.445109780439122,0.372340425531915,0.330666666666667,0.333333333333333,0.260945709281961,0.439024390243902,0.494666666666667,0.178191489361702,1,0.319630010277492
"2560",0.833333333333333,0.285714285714286,1,0.166666666666667,"2014-12-06",0.542138364779874,0.00518657685927288,0.752495009980042,0.659574468085106,0.213333333333333,0.264285714285714,0.194395796847636,0.439024390243902,0.453333333333333,0.0345744680851064,0,0.452209660842754
"2562",0.333333333333333,0.857142857142857,1,0.6,"2018-12-19",0.30188679245283,0.00228848959686607,0.578842315369263,1,0.202666666666667,0.357142857142857,0.2784588441331,0.25609756097561,0.306666666666667,0,0,0.576567317574512
"2563",1,0.142857142857143,1,0.233333333333333,"2013-12-08",0.354716981132075,0.00260827853616613,0.866267465069864,1,0.186666666666667,0.19047619047619,0.10507880910683,0.280487804878049,0.438666666666667,0.074468085106383,0,0.275436793422405
"2565",0.833333333333333,0.857142857142857,1,0.233333333333333,"2018-12-08",0.277987421383648,0.00143905022685028,0.790419161676646,1,0.258666666666667,0.166666666666667,0.155866900175131,0.280487804878049,0.333333333333333,0,0,0.476875642343268
"2566",0.166666666666667,0.142857142857143,1,0.533333333333333,"2013-12-17",0.286792452830189,0.00225850938380669,0.646706586826348,0.893617021276596,0.208,0.264285714285714,0.194395796847636,0.280487804878049,0.306666666666667,0,0,0.52929085303186
"2568",1,1,1,0.233333333333333,"2019-12-08",0.327044025157233,0.00261827194051926,0.868263473053894,1,0.184,0.19047619047619,0.0875656742556918,0.280487804878049,0.318666666666667,0,0,0.274409044193217
"2569",0.666666666666667,0,1,0.9,"2012-12-28",0.342138364779874,0.00290808066675994,0.524950099800399,0.936170212765957,0.218666666666667,0.357142857142857,0.350262697022767,0.280487804878049,0.426666666666667,0.0984042553191489,0,0.379239465570401
"2570",0.5,1,1,0.6,"2019-12-19",0.231446540880503,0.00149901065296904,0.538922155688624,1,0.442666666666667,0.357142857142857,0.437828371278459,0.304878048780488,0.254666666666667,0.0106382978723404,0,0.525179856115108
"2574",0.833333333333333,0.714285714285714,1,0.266666666666667,"2017-12-09",0.413836477987421,0.00433713748925709,0.48502994011976,0.765957446808511,0.216,0.407142857142857,0.316987740805604,0.304878048780488,0.52,0.00265957446808511,0,0.359712230215827
"2576",0.333333333333333,0.571428571428571,1,0.666666666666667,"2016-12-21",0.415094339622642,0.00356764535406632,0.612774451097806,1,0.210666666666667,0.19047619047619,0.0718038528896673,0.304878048780488,0.426666666666667,0,0,0.501541623843782
"2577",0.666666666666667,0.142857142857143,1,0.866666666666667,"2013-12-27",0.343396226415094,0.00293806087981932,0.696606786427147,1,0.218666666666667,0.211904761904762,0.140105078809107,0.304878048780488,0.333333333333333,0.0585106382978723,0,0.295991778006166
"2578",0.166666666666667,0.142857142857143,1,0.766666666666667,"2013-12-24",0.410062893081761,0.00415725621090081,0.560878243512976,0.872340425531915,0.309333333333333,0.30952380952381,0.21015761821366,0.304878048780488,0.477333333333333,0.132978723404255,0,0.336073997944502
"2579",0.5,0.142857142857143,1,0.833333333333333,"2013-12-26",0.345911949685535,0.00334779045829752,0.800399201596806,0.925531914893617,0.16,0.19047619047619,0.140105078809107,0.304878048780488,0.306666666666667,0,0,0.246659815005139
"2580",0.333333333333333,0,1,0.366666666666667,"2012-12-12",0.431446540880503,0.00302800151899746,0.738522954091818,1,0.04,0.119047619047619,0.0875656742556918,0.304878048780488,0.477333333333333,0.00265957446808511,0,0.372045220966084
"2581",0.833333333333333,0.285714285714286,1,0.633333333333333,"2014-12-20",0.407547169811321,0.0037475266324226,0.632734530938126,1,0.173333333333333,0.119047619047619,0.0332749562171629,0.304878048780488,0.48,0,0,0.325796505652621
"2582",0.833333333333333,0,1,0,"2012-12-01",0.411320754716981,0.00387744088901325,0.846307385229544,0.925531914893617,0.197333333333333,0.166666666666667,0.140105078809107,0.329268292682927,0.48,0,0,0.300102774922919
"2583",0.5,0,1,0.166666666666667,"2012-12-06",0.367295597484277,0.00234845002298483,0.728542914171658,1,0.048,0.285714285714286,0.227670753064799,0.329268292682927,0.4,0.00265957446808511,0,0.44398766700925
"2584",0.333333333333333,1,1,0.566666666666667,"2019-12-18",0.421383647798742,0.00418723642396019,0.307385229540918,0.74468085106383,0.285333333333333,0.264285714285714,0.176882661996497,0.329268292682927,0.426666666666667,0.146276595744681,0,0.527235354573484
"2585",0,0.285714285714286,1,0.233333333333333,"2014-12-08",0.372327044025157,0.00313792896688186,0.934131736526947,1,0.474666666666667,0.545238095238095,0.437828371278459,0.329268292682927,0.453333333333333,0.178191489361702,0,0.401849948612539
"2586",0,1,1,0.966666666666667,"2019-12-30",0.425157232704403,0.00429716387184458,0.560878243512976,0.48936170212766,0.298666666666667,0.430952380952381,0.367775831873905,0.329268292682927,0.438666666666667,0.103723404255319,0,0.339157245632066
"2587",0.166666666666667,1,1,0.533333333333333,"2019-12-17",0.39874213836478,0.00386744748466012,0.473053892215571,0.712765957446808,0.146666666666667,0.166666666666667,0.0875656742556918,0.329268292682927,0.426666666666667,0.0531914893617021,0,0.526207605344296
"2589",0.5,1,1,0.366666666666667,"2019-12-12",0.318238993710692,0.00263825874922551,0.914171656686627,1,0.264,0.30952380952381,0.227670753064799,0.329268292682927,0.36,0,0,0.4224049331963
"2590",0.833333333333333,0,1,0.7,"2012-12-22",0.39748427672956,0.00316790917994124,0.187624750499002,1,0.234666666666667,0.430952380952381,0.316987740805604,0.329268292682927,0.468,0.186170212765957,0,0.36382322713258
"2591",0.333333333333333,0.142857142857143,1,0.566666666666667,"2013-12-18",0.372327044025157,0.00367757280195071,0.445109780439122,0.861702127659574,0.298666666666667,0.407142857142857,0.316987740805604,0.329268292682927,0.306666666666667,0.0398936170212766,0,0.527235354573484
"2592",0.333333333333333,1,1,0.333333333333333,"2019-12-11",0.428930817610063,0.00433713748925709,0.620758483033934,0.457446808510638,0.232,0.30952380952381,0.245183887915937,0.451219512195122,0.426666666666667,0.0319148936170213,0,0.40082219938335
"2593",0.5,0.285714285714286,1,0.1,"2014-12-04",0.469182389937107,0.00346771131053505,0.726546906187628,0.98936170212766,0.258666666666667,0.357142857142857,0.299474605954466,0.451219512195122,0.52,0.00265957446808511,0,0.429599177800617
"2595",0.333333333333333,0.285714285714286,1,0.0666666666666667,"2014-12-03",0.571069182389937,0.00550636579857294,0.674650698602795,0.585106382978723,0.338666666666667,0.30952380952381,0.21015761821366,0.451219512195122,0.546666666666667,0.0585106382978723,0,0.391572456320658
"2597",0.833333333333333,0.857142857142857,1,0.7,"2018-12-22",0.534591194968553,0.00524653728539164,0.131736526946108,0.372340425531915,0.306666666666667,0.357142857142857,0.316987740805604,0.475609756097561,0.546666666666667,0.236702127659574,1,0.39054470709147
"2598",1,0.428571428571429,1,0.866666666666667,"2015-12-27",0.592452830188679,0.0055663262246917,0.479041916167666,0.414893617021277,0.301333333333333,0.285714285714286,0.176882661996497,0.475609756097561,0.64,0.00797872340425532,1,0.339157245632066
"2599",0.5,0.714285714285714,1,0.2,"2017-12-07",0.472955974842767,0.00347770471488817,0.497005988023953,1,0.224,0.240476190476191,0.122591943957968,0.475609756097561,0.546666666666667,0.00531914893617021,0,0.519013360739979
"2600",0.333333333333333,0.714285714285714,1,0.166666666666667,"2017-12-06",0.572327044025157,0.00553634601163232,0.473053892215571,0.776595744680851,0.352,0.452380952380952,0.350262697022767,0.475609756097561,0.4,0.125,0,0.47584789311408
"2601",0.333333333333333,0.428571428571429,1,0.0333333333333333,"2015-12-02",0.60125786163522,0.00585613495093238,0.463073852295411,0.180851063829787,0.194666666666667,0.264285714285714,0.21015761821366,0.475609756097561,0.678666666666667,0.172872340425532,1,0.479958890030832
"2603",0,0.428571428571429,1,0.9,"2015-12-28",0.441509433962264,0.00366757939759759,0.830339321357285,0.925531914893617,0.445333333333333,0.378571428571429,0.332749562171629,0.475609756097561,0.468,0.0265957446808511,0,0.3103802672148
"2605",0.666666666666667,0.571428571428571,1,0.0333333333333333,"2016-12-02",0.510691823899371,0.00394739471948514,0.373253493013974,1,0.296,0.285714285714286,0.245183887915937,0.475609756097561,0.6,0.0159574468085106,0,0.515930113052415
"2606",0.166666666666667,0.285714285714286,1,0.266666666666667,"2014-12-09",0.539622641509434,0.00517658345491975,0.604790419161677,0.553191489361702,0.474666666666667,0.5,0.472854640980736,0.475609756097561,0.453333333333333,0.00797872340425532,0,0.469681397738952
"2607",0.166666666666667,0.285714285714286,1,0.0333333333333333,"2014-12-02",0.461635220125786,0.00390742110207263,0.882235528942118,0.98936170212766,0.349333333333333,0.285714285714286,0.227670753064799,0.475609756097561,0.546666666666667,0.023936170212766,0,0.434737923946557
"2608",0.5,0.428571428571429,1,0.3,"2015-12-10",0.569811320754717,0.0053064977115104,0.568862275449103,0.893617021276596,0.2,0.19047619047619,0.0718038528896673,0.475609756097561,0.48,0.00531914893617021,0,0.493319630010278
"2609",0.333333333333333,0.428571428571429,1,0.966666666666667,"2015-12-30",0.490566037735849,0.00472688025902904,0.744510978043913,0.936170212765957,0.186666666666667,0.264285714285714,0.194395796847636,0.475609756097561,0.506666666666667,0.154255319148936,0,0.321685508735868
"2611",0.5,0.428571428571429,1,0.0666666666666667,"2015-12-03",0.6,0.00537645154198229,0.335329341317365,0.617021276595745,0.298666666666667,0.407142857142857,0.316987740805604,0.475609756097561,0.652,0.0292553191489362,1,0.447070914696814
"2612",0.666666666666667,0.428571428571429,1,0.1,"2015-12-04",0.50062893081761,0.00386744748466012,0.704590818363274,1,0.242666666666667,0.285714285714286,0.176882661996497,0.475609756097561,0.588,0.00797872340425532,0,0.505652620760534
"2613",0.5,0.571428571428571,1,0,"2016-12-01",0.59874213836478,0.00563628005516359,0.283433133732536,0.638297872340425,0.368,0.357142857142857,0.2784588441331,0.475609756097561,0.678666666666667,0.0265957446808511,1,0.561151079136691
"2614",1,0.571428571428571,1,0.566666666666667,"2016-12-18",0.553459119496855,0.00546639218116043,0.469061876247506,0.202127659574468,0.304,0.452380952380952,0.367775831873905,0.475609756097561,0.6,0.127659574468085,1,0.34224049331963
"2615",0.166666666666667,0.428571428571429,1,0.933333333333333,"2015-12-29",0.465408805031447,0.00425719025443207,0.618762475049901,0.585106382978723,0.368,0.407142857142857,0.332749562171629,0.475609756097561,0.468,0.0345744680851064,1,0.354573484069887
"2616",0.666666666666667,0.857142857142857,1,0.666666666666667,"2018-12-21",0.561006289308176,0.00557631962904483,0.423153692614772,0.5,0.421333333333333,0.5,0.367775831873905,0.475609756097561,0.614666666666667,0.00265957446808511,1,0.610483042137718
"2617",0.166666666666667,0,1,0.333333333333333,"2012-12-11",0.557232704402516,0.00498670877221034,0.48303393213573,0.712765957446808,0.112,0.285714285714286,0.21015761821366,0.5,0.597333333333333,0.0611702127659575,1,0.40082219938335
"2618",0.5,0.428571428571429,1,0.766666666666667,"2015-12-24",0.652830188679245,0.00624587772070434,0.568862275449103,0.159574468085106,0.368,0.30952380952381,0.245183887915937,0.524390243902439,0.64,0.215425531914894,1,0.426515930113052
"2619",0.166666666666667,0.428571428571429,1,0.466666666666667,"2015-12-15",0.656603773584906,0.00581616133351988,0.187624750499002,0.563829787234043,0.352,0.357142857142857,0.2784588441331,0.524390243902439,0.693333333333333,0.183510638297872,1,0.58273381294964
